stat_id,faculty_code,faculty_name,program_code,program_name,level,curriculum_type,student_count,param_year,param_semester,param_admityear,source_file
s004005,01,คณะมนุษยศาสตร์,02,ปรัชญา,ปริญญาโท,,9.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,07,คณะแพทยศาสตร์,02,จุลชีววิทยา,ปริญญาเอก,,9.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,05,คณะวิทยาศาสตร์,12,วิทยาศาสตร์สิ่งแวดล้อม,ปริญญาเอก,,9.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,05,คณะวิทยาศาสตร์,19,เคมีอุตสาหกรรม,ปริญญาโท,,9.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,01,คณะมนุษยศาสตร์,05,ประวัติศาสตร์,ปริญญาโท,,9.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,07,คณะแพทยศาสตร์,02,จุลชีววิทยา,ปริญญาโท,,9.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,03,คณะวิจิตรศิลป์,05,ศิลปะและการออกแบบ,ปริญญาโท,,9.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,05,คณะวิทยาศาสตร์,03,การสอนคณิตศาสตร์,ปริญญาโท,,9.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,05,คณะวิทยาศาสตร์,12,ธรณีฟิสิกส์ประยุกต์,ปริญญาโท,,9.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,07,คณะแพทยศาสตร์,02,จุลชีววิทยา,ปริญญาโท,,9.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,07,คณะแพทยศาสตร์,02,จุลชีววิทยา,ปริญญาเอก,,9.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,07,คณะแพทยศาสตร์,20,วิทยาศาสตร์การแพทย์คลินิก,ประกาศนียบัตรบัณฑิตชั้นสูง,,9.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,21,วิทยาลัยศิลปะ สื่อ และเทคโนโลยี,04,การจัดการเทคโนโลยีดิจิทัล,ปริญญาเอก,,9.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,07,คณะแพทยศาสตร์,20,วิทยาศาสตร์การแพทย์คลินิก,ประกาศนียบัตรบัณฑิตชั้นสูง,,9.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,10,คณะเภสัชศาสตร์,05,เภสัชกรรมคลินิก,ปริญญาโท,,9.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,08,คณะเกษตรศาสตร์,07,กีฏวิทยา,ปริญญาโท,,8.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,05,คณะวิทยาศาสตร์,12,ธรณีฟิสิกส์ประยุกต์,ปริญญาโท,,8.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,03,คณะวิจิตรศิลป์,05,ศิลปะและการออกแบบ,ปริญญาโท,,8.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,05,คณะวิทยาศาสตร์,05,ชีววิทยา,ปริญญาเอก,,8.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,07,คณะแพทยศาสตร์,09,เวชศาสตร์ชุมชน,ปริญญาเอก,,8.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,10,คณะเภสัชศาสตร์,05,เภสัชกรรมคลินิก,ปริญญาโท,,8.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,05,คณะวิทยาศาสตร์,02,คณิตศาสตร์,ปริญญาโท,,8.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,18,คณะการสื่อสารมวลชน,01,การสื่อสารบูรณาการ,ปริญญาเอก,,8.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,05,คณะวิทยาศาสตร์,12,ธรณีฟิสิกส์ประยุกต์,ปริญญาโท,,8.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,05,คณะวิทยาศาสตร์,15,ฟิสิกส์ประยุกต์,ปริญญาเอก,,8.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,08,คณะเกษตรศาสตร์,06,พืชสวน,ปริญญาเอก,,8.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,18,คณะการสื่อสารมวลชน,01,การสื่อสารบูรณาการ,ปริญญาเอก,,8.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,05,คณะวิทยาศาสตร์,15,ฟิสิกส์ประยุกต์,ปริญญาเอก,,8.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,13,คณะอุตสาหกรรมเกษตร,04,เทคโนโลยีการบรรจุ,ปริญญาโท,,8.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,06,คณะวิศวกรรมศาสตร์,09,วิทยาการข้อมูล,ปริญญาเอก,,8.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,06,คณะวิศวกรรมศาสตร์,09,วิทยาการข้อมูล,ปริญญาเอก,,8.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,18,คณะการสื่อสารมวลชน,01,การสื่อสารบูรณาการ,ปริญญาเอก,,8.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,18,คณะการสื่อสารมวลชน,01,การสื่อสารบูรณาการ,ปริญญาเอก,,8.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,06,คณะวิศวกรรมศาสตร์,19,วิศวกรรมเทคโนโลยีพลาสมาและระบบกลไฟฟ้าจุลภาค,ปริญญาโท,,8.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,06,คณะวิศวกรรมศาสตร์,04,วิศวกรรมอุตสาหการ,ปริญญาเอก,,8.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,05,คณะวิทยาศาสตร์,12,วิทยาศาสตร์สิ่งแวดล้อม,ปริญญาเอก,,8.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,06,คณะวิศวกรรมศาสตร์,19,วิศวกรรมเทคโนโลยีพลาสมาและระบบกลไฟฟ้าจุลภาค,ปริญญาโท,,8.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,01,คณะมนุษยศาสตร์,09,จิตวิทยาอุตสาหกรรมและองค์การ,ปริญญาโท,,8.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,05,คณะวิทยาศาสตร์,14,วิทยาการคอมพิวเตอร์,ปริญญาเอก,,8.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,08,คณะเกษตรศาสตร์,06,พืชสวน,ปริญญาเอก,,8.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,01,คณะมนุษยศาสตร์,09,จิตวิทยาอุตสาหกรรมและองค์การ,ปริญญาโท,,8.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,03,คณะวิจิตรศิลป์,05,ศิลปะและการออกแบบ,ปริญญาโท,,8.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,13,คณะอุตสาหกรรมเกษตร,04,เทคโนโลยีการบรรจุ,ปริญญาโท,,8.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,01,คณะมนุษยศาสตร์,02,ปรัชญา,ปริญญาโท,,8.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,05,คณะวิทยาศาสตร์,12,ธรณีฟิสิกส์ประยุกต์,ปริญญาโท,,8.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,03,คณะวิจิตรศิลป์,05,ศิลปะและการออกแบบ,ปริญญาโท,,8.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,05,คณะวิทยาศาสตร์,02,คณิตศาสตร์,ปริญญาโท,,8.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,07,คณะแพทยศาสตร์,13,นิติวิทยากระดูกและฟัน,ปริญญาเอก,,7.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,07,คณะแพทยศาสตร์,12,สูติศาสตร์และนรีเวชวิทยา,ปริญญาเอก,,7.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,07,คณะแพทยศาสตร์,12,สูติศาสตร์และนรีเวชวิทยา,ปริญญาเอก,,7.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,05,คณะวิทยาศาสตร์,16,วัสดุศาสตร์,ปริญญาเอก,,7.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,05,คณะวิทยาศาสตร์,14,วิทยาการคอมพิวเตอร์,ปริญญาเอก,,7.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,06,คณะวิศวกรรมศาสตร์,05,วิศวกรรมสิ่งแวดล้อม,ปริญญาเอก,,7.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,05,คณะวิทยาศาสตร์,16,วัสดุศาสตร์,ปริญญาเอก,,7.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,15,คณะบริหารธุรกิจ,02,บริหารธุรกิจ,ปริญญาเอก,,7.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,01,คณะมนุษยศาสตร์,05,ประวัติศาสตร์,ปริญญาโท,,7.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,13,คณะอุตสาหกรรมเกษตร,05,นวัตกรรมอาหารและอุตสาหกรรมชีวภาพ,ปริญญาโท,,7.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,05,คณะวิทยาศาสตร์,07,ธรณีวิทยา,ปริญญาเอก,,7.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,05,คณะวิทยาศาสตร์,07,ธรณีวิทยา,ปริญญาเอก,,7.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,07,คณะแพทยศาสตร์,13,นิติวิทยากระดูกและฟัน,ปริญญาเอก,,7.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,07,คณะแพทยศาสตร์,12,สูติศาสตร์และนรีเวชวิทยา,ปริญญาเอก,,7.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,08,คณะเกษตรศาสตร์,07,กีฏวิทยา,ปริญญาโท,,7.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,07,คณะแพทยศาสตร์,13,นิติวิทยากระดูกและฟัน,ปริญญาเอก,,7.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,06,คณะวิศวกรรมศาสตร์,05,วิศวกรรมสิ่งแวดล้อม,ปริญญาเอก,,7.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,01,คณะมนุษยศาสตร์,09,จิตวิทยาอุตสาหกรรมและองค์การ,ปริญญาโท,,7.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,05,คณะวิทยาศาสตร์,15,ฟิสิกส์ประยุกต์,ปริญญาเอก,,7.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,07,คณะแพทยศาสตร์,13,นิติวิทยากระดูกและฟัน,ปริญญาเอก,,7.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,13,คณะอุตสาหกรรมเกษตร,03,นวัตกรรมอาหารและอุตสาหกรรมชีวภาพ,ปริญญาเอก,,7.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,04,คณะสังคมศาสตร์,16,ภูมิศาสตร์และภูมิสารสนเทศศาสตร์,ปริญญาโท,,7.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,13,คณะอุตสาหกรรมเกษตร,04,เทคโนโลยีการบรรจุ,ปริญญาโท,,7.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,01,คณะมนุษยศาสตร์,17,ล้านนาศึกษา,ปริญญาโท,,7.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,21,วิทยาลัยศิลปะ สื่อ และเทคโนโลยี,04,การจัดการเทคโนโลยีดิจิทัล,ปริญญาเอก,,7.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,11,คณะเทคนิคการแพทย์,05,ความผิดปกติของการสื่อความหมาย,ปริญญาโท,,7.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,05,คณะวิทยาศาสตร์,07,ธรณีวิทยา,ปริญญาเอก,,7.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,01,คณะมนุษยศาสตร์,05,ประวัติศาสตร์,ปริญญาโท,,7.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,05,คณะวิทยาศาสตร์,16,วัสดุศาสตร์,ปริญญาเอก,,7.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,07,คณะแพทยศาสตร์,09,เวชศาสตร์ชุมชน,ปริญญาเอก,,7.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,05,คณะวิทยาศาสตร์,17,ความหลากหลายทางชีวภาพและชีววิทยาชาติพันธุ์,ปริญญาเอก,,7.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,06,คณะวิศวกรรมศาสตร์,05,วิศวกรรมสิ่งแวดล้อม,ปริญญาเอก,,7.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,07,คณะแพทยศาสตร์,12,สูติศาสตร์และนรีเวชวิทยา,ปริญญาเอก,,6.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,06,คณะวิศวกรรมศาสตร์,17,วิศวกรรมเชิงคำนวณขั้นสูงและการออกแบบ,ปริญญาโท,,6.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,06,คณะวิศวกรรมศาสตร์,17,วิศวกรรมเชิงคำนวณขั้นสูงและการออกแบบ,ปริญญาโท,,6.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,09,คณะทันตแพทยศาสตร์,06,ทันตกรรมจัดฟัน,ปริญญาโท,,6.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,06,คณะวิศวกรรมศาสตร์,17,วิศวกรรมเชิงคำนวณขั้นสูงและการออกแบบ,ปริญญาโท,,6.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,06,คณะวิศวกรรมศาสตร์,16,วิศวกรรมเหมืองแร่และทรัพยากรธรณี,ปริญญาโท,,6.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,06,คณะวิศวกรรมศาสตร์,18,วิศวกรรมทรัพยากรธรณีเพื่อความยั่งยืน,ปริญญาโท,,6.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,15,คณะบริหารธุรกิจ,02,บริหารธุรกิจ,ปริญญาเอก,,6.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,05,คณะวิทยาศาสตร์,17,ความหลากหลายทางชีวภาพและชีววิทยาชาติพันธุ์,ปริญญาเอก,,6.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,07,คณะแพทยศาสตร์,09,เวชศาสตร์ชุมชน,ปริญญาเอก,,6.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,13,คณะอุตสาหกรรมเกษตร,04,เทคโนโลยีการบรรจุ,ปริญญาโท,,6.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,06,คณะวิศวกรรมศาสตร์,18,วิศวกรรมทรัพยากรธรณีเพื่อความยั่งยืน,ปริญญาโท,,6.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,11,คณะเทคนิคการแพทย์,06,กายภาพบำบัด,ปริญญาโท,,6.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,28,วิทยาลัยพหุวิทยาการและสหวิทยาการ,28,เทคโนโลยีและสหวิทยาการจัดการ,ปริญญาโท,,6.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,28,วิทยาลัยพหุวิทยาการและสหวิทยาการ,28,เทคโนโลยีและสหวิทยาการจัดการ,ปริญญาโท,,6.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,11,คณะเทคนิคการแพทย์,06,กายภาพบำบัด,ปริญญาโท,,6.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,09,คณะทันตแพทยศาสตร์,06,ทันตกรรมจัดฟัน,ปริญญาโท,,6.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,08,คณะเกษตรศาสตร์,15,ปฐพีศาสตร์สิ่งแวดล้อม,ปริญญาเอก,,6.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,05,คณะวิทยาศาสตร์,08,ธรณีวิทยา,ปริญญาโท,,6.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,05,คณะวิทยาศาสตร์,08,ธรณีวิทยา,ปริญญาโท,,6.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,05,คณะวิทยาศาสตร์,17,คณิตศาสตร์ประยุกต์,ปริญญาโท,,6.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,07,คณะแพทยศาสตร์,09,เวชศาสตร์ชุมชน,ปริญญาเอก,,6.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,05,คณะวิทยาศาสตร์,08,ธรณีวิทยา,ปริญญาโท,,6.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,06,คณะวิศวกรรมศาสตร์,17,วิศวกรรมเชิงคำนวณขั้นสูงและการออกแบบ,ปริญญาโท,,6.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,05,คณะวิทยาศาสตร์,07,ธรณีวิทยา,ปริญญาเอก,,6.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,05,คณะวิทยาศาสตร์,08,ธรณีวิทยา,ปริญญาโท,,6.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,01,คณะมนุษยศาสตร์,17,ล้านนาศึกษา,ปริญญาโท,,6.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,13,คณะอุตสาหกรรมเกษตร,05,นวัตกรรมอาหารและอุตสาหกรรมชีวภาพ,ปริญญาโท,,6.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,15,คณะบริหารธุรกิจ,02,บริหารธุรกิจ,ปริญญาเอก,,5.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
